-1.12083121065466,-1.02154186362911
-1.1142860443818,-1.01160365577208
-1.11071992363291,-1.00608338521162
-1.10745613231734,-1.00134410890485
-1.1050374770714,-0.997920478141911
-1.10282115654367,-0.995647135237253
-1.10087027331863,-0.993218637162557
-1.09932810814701,-0.991235937616784
-1.09776289740848,-0.989118834987057
-1.09633186617717,-0.98700785839279
-1.09505176739858,-0.985245759134713
-1.09392101883954,-0.98332218043364
-1.09267534679329,-0.98177319255488
-1.0916319297577,-0.980434354845968
-1.09051738612074,-0.978838831900673
-1.08955109444962,-0.977673877297125
-1.0885500087705,-0.976439843511524
-1.08758542681689,-0.975388804525589
-1.0866420177884,-0.974066531308911
-1.08575511705013,-0.972978640262952
-1.08487842414483,-0.971925973610227
-1.08409459577329,-0.970980117446847
-1.08339157062832,-0.969715001454477
-1.08259897251208,-0.968585197364592
-1.08182400001156,-0.967589306199823
-1.08111053579079,-0.966609432529639
-1.08028803259149,-0.965779647269994
-1.07958716620846,-0.965002136640607
-1.07886581288256,-0.964127263745147
-1.07824637808425,-0.963315347037996
-1.07754086314346,-0.962561629996738
-1.07680597528501,-0.961723411673809
-1.07615105972445,-0.960728479752038
-1.07550427274684,-0.959975868001441
-1.07483729066908,-0.959076573632744
-1.07417122634968,-0.958320587971118
-1.0734886414509,-0.957412111081983
-1.07285289433746,-0.956587920963452
-1.07215891570283,-0.955679076020102
-1.07149055827501,-0.954838459062534
-1.07081708045323,-0.954074596502796
-1.07018065831173,-0.953349486459884
-1.06953450775861,-0.952422990565045
-1.06891602022076,-0.95155057721133
-1.06830550057946,-0.950846807977214
-1.06770111315868,-0.950024364373091
-1.06707788639724,-0.949195770125303
-1.06647377174766,-0.948317840762309
-1.06592286966594,-0.947266289448958
-1.06532655496347,-0.946342855134685
-1.06469637955113,-0.945647592294232
-1.0640809386344,-0.944788237287419
-1.06343445941508,-0.94394159387833
-1.06276409666629,-0.943077809036983
-1.06214103465873,-0.94229701246159
-1.06157133106629,-0.941418994064648
-1.06092030439112,-0.940583479397869
-1.06029591244349,-0.939835907118651
-1.05963254158162,-0.938945873723183
-1.0590252446559,-0.938117131605185
-1.05844617778171,-0.937315019184934
-1.05776680407798,-0.93651987760717
-1.05713022262756,-0.935526376401398
-1.05647478180011,-0.934552518334898
-1.05581154615426,-0.933640659903917
-1.05512667606404,-0.932857763870641
-1.05446297627092,-0.932073290100984
-1.05383710438331,-0.931167490246106
-1.0531213913296,-0.930339062822364
-1.05245699476697,-0.929399273299126
-1.05181698155378,-0.928445248016004
-1.0511782786717,-0.927372315871504
-1.050463173166,-0.926295453122764
-1.04976770604847,-0.925439712879271
-1.0491128826887,-0.924276736365481
-1.04838182321017,-0.923137650849952
-1.04763744029667,-0.922160179686173
-1.04680455001465,-0.921008318305502
-1.04610254508682,-0.919926667621665
-1.0452525006833,-0.918857700955536
-1.04428889353463,-0.917774805562577
-1.04342841337155,-0.916750232923466
-1.04253528894126,-0.915645865853052
-1.04151918921486,-0.914347911169509
-1.04049827543031,-0.91328570875472
-1.0392868685126,-0.912102943671128
-1.03825220615398,-0.910784710555003
-1.03691972115128,-0.909224732201417
-1.03562718378845,-0.907697842872494
-1.03418099907367,-0.905780842534854
-1.03270991690168,-0.90372658891531
-1.03125146146114,-0.901735606177727
-1.02961372883768,-0.899935265098924
-1.02794379403762,-0.897410967394717
-1.02580478153592,-0.894766456080933
-1.02355007003867,-0.890841994757905
-1.02063226706757,-0.886721380798612
-1.01619294467245,-0.88013478015079
-1.01015872689765,-0.871136571286119
